"","country","year","regions","classification_context","freedom_dim_index_context","equality_dim_index_context","control_dim_index_context"
"1107","Finland",1940,"Europe","Deficient Democracy",0.682433977605873,0.768995363513776,0.753713152936084
"1108","Finland",1941,"Europe","Deficient Democracy",0.677722452198231,0.764665893192944,0.753499670244162
"1109","Finland",1942,"Europe","Deficient Democracy",0.673639488567542,0.764665893192944,0.753499670244162
"1110","Finland",1943,"Europe","Deficient Democracy",0.673639488567542,0.764665893192944,0.753499670244162
"1111","Finland",1944,"Europe","Deficient Democracy",0.673321501542815,0.76858583004608,0.751632385628708
"1112","Finland",1945,"Europe","Deficient Democracy",0.748524511286103,0.827727373924822,0.821623487606286
"1113","Finland",1946,"Europe","Working Democracy",0.777715170956653,0.865111094540175,0.852060375984175
"1114","Finland",1947,"Europe","Working Democracy",0.77975783251654,0.864218052783129,0.864008276588652
"1115","Finland",1948,"Europe","Working Democracy",0.789317565214861,0.868477710291704,0.859012053464327
"1116","Finland",1949,"Europe","Working Democracy",0.841486389617485,0.894707285656524,0.891591844025883
"1117","Finland",1950,"Europe","Working Democracy",0.862802650176111,0.900334223087433,0.905423809176968
"1118","Finland",1951,"Europe","Working Democracy",0.862817172482355,0.899851794257777,0.906708147622537
"1119","Finland",1952,"Europe","Working Democracy",0.862817172482355,0.899851794257777,0.906708147622537
"1120","Finland",1953,"Europe","Working Democracy",0.863327025441072,0.899851794257777,0.906708147622537
"1121","Finland",1954,"Europe","Working Democracy",0.863505645917256,0.900354403956028,0.910394094644365
"1122","Finland",1955,"Europe","Working Democracy",0.863505645917256,0.900354403956028,0.910394094644365
"1123","Finland",1956,"Europe","Working Democracy",0.84779096240115,0.897174770571014,0.901243955717492
"1124","Finland",1957,"Europe","Working Democracy",0.84779096240115,0.897174770571014,0.901243955717492
"1125","Finland",1958,"Europe","Working Democracy",0.862152646096559,0.901436403388271,0.91040970604377
"1126","Finland",1959,"Europe","Working Democracy",0.862152646096559,0.901436403388271,0.91040970604377
"1127","Finland",1960,"Europe","Working Democracy",0.866263623896027,0.903185814258086,0.91187095189018
"1128","Finland",1961,"Europe","Working Democracy",0.866263623896027,0.904530045017622,0.91187095189018
"1129","Finland",1962,"Europe","Working Democracy",0.86088944965564,0.904489524918612,0.909540661402109
"1130","Finland",1963,"Europe","Working Democracy",0.86088944965564,0.904489524918612,0.909540661402109
"1131","Finland",1964,"Europe","Working Democracy",0.861568213199963,0.904489524918612,0.909540661402109
"1132","Finland",1965,"Europe","Working Democracy",0.863262745817994,0.904489524918612,0.911013261915271
"1133","Finland",1966,"Europe","Working Democracy",0.85593984042646,0.910071684522563,0.910988959327223
"1134","Finland",1967,"Europe","Working Democracy",0.864756458185385,0.9145207995754,0.915439958878624
"1135","Finland",1968,"Europe","Working Democracy",0.871742617697711,0.917215104020445,0.91498344854858
"1136","Finland",1969,"Europe","Working Democracy",0.871079943707712,0.926688573096706,0.91498344854858
"1137","Finland",1970,"Europe","Working Democracy",0.871791371835172,0.941209082019057,0.915507235829975
"1138","Finland",1971,"Europe","Working Democracy",0.871791371835172,0.941209082019057,0.915507235829975
"1139","Finland",1972,"Europe","Working Democracy",0.871695672729094,0.940673545909501,0.915209572424987
"1140","Finland",1973,"Europe","Working Democracy",0.871695672729094,0.940673545909501,0.91168569080667
"1141","Finland",1974,"Europe","Working Democracy",0.871695672729094,0.940673545909501,0.915221813111014
"1142","Finland",1975,"Europe","Working Democracy",0.871328708906454,0.941223618828602,0.915185388338157
"1143","Finland",1976,"Europe","Working Democracy",0.873529316826625,0.945479728382165,0.915185388338157
"1144","Finland",1977,"Europe","Working Democracy",0.873529316826625,0.945479728382165,0.915185388338157
"1145","Finland",1978,"Europe","Working Democracy",0.874253545344924,0.945011221209728,0.9154975550736
"1146","Finland",1979,"Europe","Working Democracy",0.874424483793356,0.945216159110177,0.915447218314654
"1147","Finland",1980,"Europe","Working Democracy",0.8754065159628,0.95205306265523,0.919294932718044
"1148","Finland",1981,"Europe","Working Democracy",0.879918528693225,0.95205306265523,0.92302688835233
"1149","Finland",1982,"Europe","Working Democracy",0.895432955929072,0.959108098418649,0.921737195296937
"1150","Finland",1983,"Europe","Working Democracy",0.897390582077489,0.959179558338671,0.925870904199393
"1151","Finland",1984,"Europe","Working Democracy",0.897419929826894,0.959179558338671,0.925870904199393
"1152","Finland",1985,"Europe","Working Democracy",0.897195798588205,0.959179558338671,0.925870904199393
"1153","Finland",1986,"Europe","Working Democracy",0.902405696184793,0.959179558338671,0.925870904199393
"1154","Finland",1987,"Europe","Working Democracy",0.904241402720433,0.9537053788152,0.932112078032362
"1155","Finland",1988,"Europe","Working Democracy",0.904241402720433,0.9537053788152,0.932112078032362
"1156","Finland",1989,"Europe","Working Democracy",0.904155974235728,0.9537053788152,0.932112078032362
"1157","Finland",1990,"Europe","Working Democracy",0.909688520190116,0.953883467510728,0.939405676719714
"1158","Finland",1991,"Europe","Working Democracy",0.913197937497138,0.953843930380742,0.943828193457681
"1159","Finland",1992,"Europe","Working Democracy",0.925054550806167,0.953843930380742,0.944034579794947
"1160","Finland",1993,"Europe","Working Democracy",0.928193964494648,0.951285457098587,0.944034579794947
"1161","Finland",1994,"Europe","Working Democracy",0.928335420578392,0.951719125731807,0.944211934252887
"1162","Finland",1995,"Europe","Working Democracy",0.930046302701067,0.954426548994618,0.943966687171166
"1163","Finland",1996,"Europe","Working Democracy",0.930163707074247,0.958244614255218,0.943966687171166
"1164","Finland",1997,"Europe","Working Democracy",0.930163707074247,0.958244614255218,0.943966687171166
"1165","Finland",1998,"Europe","Working Democracy",0.930163707074247,0.958244614255218,0.943966687171166
"1166","Finland",1999,"Europe","Working Democracy",0.930062854974763,0.957537965099733,0.944269481552411
"1167","Finland",2000,"Europe","Working Democracy",0.930257035961717,0.95861292594787,0.944116391870619
"1168","Finland",2001,"Europe","Working Democracy",0.930257035961717,0.95861292594787,0.944116391870619
"1169","Finland",2002,"Europe","Working Democracy",0.930257035961717,0.95861292594787,0.944116391870619
"1170","Finland",2003,"Europe","Working Democracy",0.931447045003312,0.959122066655718,0.943905179323935
"1171","Finland",2004,"Europe","Working Democracy",0.931447045003312,0.959122066655718,0.943905179323935
"1172","Finland",2005,"Europe","Working Democracy",0.932149843648158,0.959122066655718,0.943905179323935
"1173","Finland",2006,"Europe","Working Democracy",0.93634525466378,0.961825555784798,0.944731479335827
"1174","Finland",2007,"Europe","Working Democracy",0.935928554389444,0.96166410057544,0.94469253883125
"1175","Finland",2008,"Europe","Working Democracy",0.935928554389444,0.96166410057544,0.944876299255627
"1176","Finland",2009,"Europe","Working Democracy",0.935910088979072,0.96166410057544,0.945135587100172
"1177","Finland",2010,"Europe","Working Democracy",0.937004798550532,0.962998465847502,0.944973565548858
"1178","Finland",2011,"Europe","Working Democracy",0.939638399998388,0.962538004447432,0.943326300369012
"1179","Finland",2012,"Europe","Working Democracy",0.942666633614949,0.963928519221431,0.945369178910328
"1180","Finland",2013,"Europe","Working Democracy",0.928582466492064,0.950581821518039,0.950803876222206
"1181","Finland",2014,"Europe","Working Democracy",0.928583738492575,0.950582472585765,0.950910100813694
"1182","Finland",2015,"Europe","Working Democracy",0.913766495996308,0.934612695335402,0.914380956754139
"1183","Finland",2016,"Europe","Working Democracy",0.91376071351123,0.934609738128863,0.913923339626063
"1184","Finland",2017,"Europe","Working Democracy",0.907342240027114,0.92804524382336,0.930597140211867
"1185","Finland",2018,"Europe","Working Democracy",0.912140844348198,0.922619594276938,0.930776787089282
"1186","France",1902,"Europe","Deficient Democracy",0.774347213888054,0.636977234153504,0.781187503419439
"1187","France",1903,"Europe","Deficient Democracy",0.774347213888054,0.636977234153504,0.781187503419439
"1188","France",1904,"Europe","Deficient Democracy",0.774347213888054,0.636977234153504,0.781187503419439
"1189","France",1905,"Europe","Deficient Democracy",0.782048930715546,0.636977234153504,0.781187503419439
"1190","France",1906,"Europe","Deficient Democracy",0.780727171248081,0.652735442779516,0.779897191595589
"1191","France",1907,"Europe","Deficient Democracy",0.780727171248081,0.652735442779516,0.779897191595589
"1192","France",1908,"Europe","Deficient Democracy",0.780665434240825,0.652735442779516,0.779897191595589
"1193","France",1909,"Europe","Deficient Democracy",0.780665434240825,0.652735442779516,0.779897191595589
"1194","France",1910,"Europe","Deficient Democracy",0.783610965966767,0.664857880538666,0.781827733965189
"1195","France",1911,"Europe","Deficient Democracy",0.783610965966767,0.664857880538666,0.781827733965189
"1196","France",1912,"Europe","Deficient Democracy",0.783610965966767,0.664345604158783,0.781827733965189
"1197","France",1913,"Europe","Deficient Democracy",0.783610965966767,0.664345604158783,0.781827733965189
"1198","France",1914,"Europe","Deficient Democracy",0.737372005719387,0.635705243470714,0.732002369348509
"1199","France",1915,"Europe","Deficient Democracy",0.737372005719387,0.634671536976964,0.724484279390296
"1200","France",1916,"Europe","Deficient Democracy",0.737372005719387,0.634671536976964,0.724484279390296
"1201","France",1917,"Europe","Deficient Democracy",0.737372005719387,0.639624306687419,0.724484279390296
"1202","France",1918,"Europe","Deficient Democracy",0.737372005719387,0.645041598168379,0.724484279390296
"1203","France",1919,"Europe","Deficient Democracy",0.760136031828469,0.66098610546839,0.756684738834532
"1204","France",1920,"Europe","Deficient Democracy",0.784979597506319,0.667435142485678,0.769508833859433
"1205","France",1921,"Europe","Deficient Democracy",0.784979597506319,0.667435142485678,0.769508833859433
"1206","France",1922,"Europe","Deficient Democracy",0.784979597506319,0.667435142485678,0.769508833859433
"1207","France",1923,"Europe","Deficient Democracy",0.784979597506319,0.667435142485678,0.769508833859433
"1208","France",1924,"Europe","Deficient Democracy",0.782638618527535,0.665021746534081,0.768855605098801
"1209","France",1925,"Europe","Deficient Democracy",0.778345953758306,0.665021746534081,0.768855605098801
"1210","France",1926,"Europe","Deficient Democracy",0.778345953758306,0.665021746534081,0.768855605098801
"1211","France",1927,"Europe","Deficient Democracy",0.778345953758306,0.665021746534081,0.768855605098801
"1212","France",1928,"Europe","Deficient Democracy",0.778834840104955,0.665648024165071,0.769643856314416
"1213","France",1929,"Europe","Deficient Democracy",0.778834840104955,0.665648024165071,0.769643856314416
"1214","France",1930,"Europe","Deficient Democracy",0.778834840104955,0.665648024165071,0.769643856314416
"1215","France",1931,"Europe","Deficient Democracy",0.778834840104955,0.665648024165071,0.769643856314416
"1216","France",1932,"Europe","Deficient Democracy",0.778299468472072,0.665588154316011,0.769084660118456
"1217","France",1933,"Europe","Deficient Democracy",0.778299468472072,0.665588154316011,0.769084660118456
"1218","France",1934,"Europe","Deficient Democracy",0.779305950022062,0.665588154316011,0.769084660118456
"1219","France",1935,"Europe","Deficient Democracy",0.778404131887444,0.665588154316011,0.769084660118456
"1220","France",1936,"Europe","Deficient Democracy",0.776397594454634,0.688365969917907,0.768582193680835
"1221","France",1937,"Europe","Deficient Democracy",0.776397594454634,0.688365969917907,0.768582193680835
"1222","France",1938,"Europe","Deficient Democracy",0.776397594454634,0.689518892103193,0.768582193680835
"1223","France",1939,"Europe","Deficient Democracy",0.771884385530315,0.685772618434851,0.754159686758889
"1224","France",1947,"Europe","Working Democracy",0.795473766875725,0.848600489961022,0.788779648387149
"1225","France",1948,"Europe","Working Democracy",0.804136450559636,0.848600489961022,0.785793581650289
"1226","France",1949,"Europe","Working Democracy",0.804136450559636,0.848600489961022,0.786522647817322
"1227","France",1950,"Europe","Working Democracy",0.804136450559636,0.848600489961022,0.786357659226329
"1228","France",1951,"Europe","Working Democracy",0.803654371576679,0.848483734923813,0.785886238610665
"1229","France",1952,"Europe","Working Democracy",0.803654371576679,0.848483734923813,0.785886238610665
"1230","France",1953,"Europe","Working Democracy",0.803654371576679,0.848483734923813,0.785886238610665
"1231","France",1954,"Europe","Deficient Democracy",0.751665665369197,0.848483734923813,0.77797601478606
"1232","France",1955,"Europe","Deficient Democracy",0.768882847068336,0.848483734923813,0.77797601478606
"1233","France",1956,"Europe","Deficient Democracy",0.767097591006638,0.857551316436683,0.776564390533706
"1234","France",1957,"Europe","Deficient Democracy",0.767097591006638,0.857551316436683,0.785149502977024
"1235","France",1958,"Europe","Deficient Democracy",0.752326153555223,0.868523126843869,0.794512610592014
"1236","France",1959,"Europe","Deficient Democracy",0.661686897467423,0.880129592663277,0.815542676025937
"1237","France",1960,"Europe","Deficient Democracy",0.662389854425815,0.880129592663277,0.815542676025937
"1238","France",1961,"Europe","Deficient Democracy",0.662389854425815,0.880129592663277,0.815542676025937
"1239","France",1962,"Europe","Deficient Democracy",0.664580151006151,0.879871960614354,0.81573298105708
"1240","France",1963,"Europe","Working Democracy",0.808257426607497,0.879871960614354,0.823818080523907
"1241","France",1964,"Europe","Working Democracy",0.808323041354778,0.879871960614354,0.823818080523907
"1242","France",1965,"Europe","Working Democracy",0.810881297832989,0.880438359135657,0.825321487688716
